都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
11037,110214350,北海道,札幌市東区,医療法人社団英仁会　札苗病院,イリョウホウジンシャダンエイジンカイ　サツナエビョウイン,短期入所療養介護(療養病床を有する病院等）,北海道札幌市東区東苗穂７条２丁目8番２０号,,43.094838100000000,141.412755300000000,011-783-3311,011-783-3343,,医療法人社団英仁会,110214350,,,0,http://satsunae-hp.jp/,,,,
11088,110510476,北海道,札幌市厚別区,医療法人中山会　新札幌パウロ病院,イリョウホウジンナカヤマカイシンサッポロパウロビョウイン,短期入所療養介護(療養病床を有する病院等）,札幌市厚別区厚別東２条６丁目４番１号,,43.046512200000000,141.489862600000000,011-897-4111,011-897-4114,,医療法人中山会,110510476,,,0,http://www.byo-in.com/,,,,
12041,112917174,北海道,旭川市,旭川高砂台病院,アサヒカワタカサゴダイビョウイン,短期入所療養介護(療養病床を有する病院等）,旭川市高砂台１丁目１番２２号,,43.768331300000000,142.312424100000000,0166-61-5700,0166-61-5089,,医療法人社団恩和会,112917174,,,0,http://takasagodai.com,,,,
14079,172500381,北海道,仁木町,医療法人社団　健仁会　森内科胃腸科医院,イリョウホウジンシャダン　ケンジンカイ　モリナイカイチョウカイイン,短期入所療養介護(療養病床を有する病院等）,余市郡仁木町北町１丁目６－２,,43.154299846745700,140.765455036771000,0135-32-3455,0135-32-2545,,医療法人社団　健仁会　森内科胃腸科医院,172500381,,,0,http://mori-med/net,,,,
15865,113613566,北海道,むかわ町,むかわ町国民健康保険穂別診療所,ムカワチョウコクミンケンコウホケンホベツシンリョウショ,短期入所療養介護(療養病床を有する病院等）,北海道勇払郡むかわ町穂別８１番地８,,42.766349800000000,142.138170000000000,0145-45-2121,0145-45-2741,,むかわ町国民健康保険穂別診療所,113613566,,,,http://www.hokkai.or.jp/hobetsu/shinryo/,,,,
14087,112510979,北海道,余市町,医療法人社団倫仁会　小嶋内科,イリョウホウジンシャダンリンジンカイ　コジマナイカ,短期入所療養介護(療養病床を有する病院等）,北海道余市郡余市町黒川町７－１３,,43.186885900000000,140.792056100000000,0135-22-2245,0135-22-2551,7430005008096,医療法人社団倫仁会,112510979,,,0,http://www3.ocn.ne.jp/~kojimahp/,,,,
16659,114311418,北海道,弟子屈町,ＪＡ北海道厚生連　摩周厚生病院,ジェイエイホッカイドウコウセイレン　マシュウコウセイビョウイン,短期入所療養介護(療養病床を有する病院等）,川上郡弟子屈町泉２丁目３番１号,,43.481520600000000,144.463359500000000,015-482-2241,015-482-8222,,北海道厚生農業協同組合連合会,114311418,,,0,http://www.dou-kouseiren.com/byouin/masyuu/,,,,
12033,112015029,北海道,小樽市,本間内科医院,ホンマナイカイイン,短期入所療養介護(療養病床を有する病院等）,北海道小樽市稲穂2丁目19番13号,,43.196658400000000,140.995803300000000,0134-25-3361,0134-25-3365,1430005012401,医療法人社団　本間内科医院,112015029,,,,www.honmanaika.com,,,,
11053,110317732,北海道,札幌市豊平区,医療法人社団北樹会病院,イリョウホウジンシャダンホクジュカイビョウイン,短期入所療養介護(療養病床を有する病院等）,北海道札幌市豊平区月寒西5条8丁目4番32号,,43.025860500000000,141.386644500000000,011-856-1111,011-856-1116,3430005001988,医療法人社団北樹会病院,110317732,,,0,http://www.hokujyukai.jp/,,,,
22080,210810636,青森県,むつ市,むつリハビリテーション病院,ムツリハビリテーションビョウイン,短期入所療養介護(療養病床を有する病院等）,青森県むつ市桜木町１３番１号,,41.251099200000000,141.131137300000000,0175-24-1211,0175-24-4820,,一部事務組合下北医療センター,210810636,,,0,http://www.rihabiri-mutsu.jp,,,,
24082,212511711,青森県,東北町,医療法人　瑞翔会　旭日クリニック,イリョウホウジン　ズイショウカイ　アサヒクリニック,短期入所療養介護(療養病床を有する病院等）,青森県上北郡東北町大字上野字南谷地258番地1,,40.731411300000000,141.279168400000000,0176-58-2050,0176-58-2051,,医療法人　瑞翔会,212511711,,,6,http://asahi-clinic.jp,,,,
32018,310116231,岩手県,盛岡市,医療法人千藤了会短期入所療養介護事業所,イリョウホウジンセントウリョウカイタンキニュウショリョウヨウカイゴ,短期入所療養介護(療養病床を有する病院等）,盛岡市大館町26-3,,39.712439600000000,141.109748600000000,019-646-9090,019-646-9091,,医療法人千藤了会,310116231,,,,,,,,
32018,310114707,岩手県,盛岡市,医療法人共生会　松園第一病院,イリョウホウジンキョウセイカイ　マツゾノダイイチビョウイン,短期入所療養介護(療養病床を有する病院等）,盛岡市東黒石野三丁目2番1号,,39.748350700000000,141.158859800000000,019-662-6111,019-662-2090,,医療法人　共生会,310114707,,,,http://www.matsuzono.jp,,,,
32077,310710413,岩手県,久慈市,久慈恵愛病院,クジケイアイビョウイン,短期入所療養介護(療養病床を有する病院等）,岩手県久慈市湊町第１７地割１００番地,,40.200670300000000,141.790286700000000,0194-52-2311,0194-52-2315,,社団医療法人祥和会,310710413,,,,,,,,
33031,312110968,岩手県,岩手町,医療法人　徳政堂　佐渡医院,イリョウホウジン　トクセイドウ　サワタリイイン,短期入所療養介護(療養病床を有する病院等）,岩手県岩手郡岩手町大字五日市第10地割175-15,,39.973831600000000,141.220087400000000,0195-62-3211,0195-62-1164,6400005002689,医療法人　徳政堂,312110968,,,0,http://www.sawatari-iin.com/,,,,
32018,310110309,岩手県,盛岡市,医療法人　遠山病院,イリョウホウジン　トオヤマビョウイン,短期入所療養介護(療養病床を有する病院等）,岩手県盛岡市下ノ橋町６－１４,,39.697050600000000,141.148856700000000,019-651-2111,019-624-6060,5400005000677,医療法人遠山病院,310110309,,,66,http://www.toyama-byouin.jp,,,,
32018,310115506,岩手県,盛岡市,児島内科医院,コジマナイカイイン,短期入所療養介護(療養病床を有する病院等）,岩手県盛岡市みたけ3丁目11-36,,39.738173400000000,141.113708600000000,019-648-5088,019-641-8917,9400005000970,医療法人敬心会,310115506,,,0,http://itp.ne.jp/info/031453383000000899/,,,,
33022,372100180,岩手県,葛巻町,国民健康保険葛巻病院,コクミンケンコウホケンクズマキビョウイン,短期入所療養介護(療養病床を有する病院等）,岩手県岩手郡葛巻町葛巻第１６地割１番地１,,40.040082400000000,141.437537300000000,0195-66-2311,0195-66-3343,,葛巻町,372100180,,,0,http://www.town.kuzumaki.iwate.jp/bunya/hospital/,,,,
32077,310710314,岩手県,久慈市,竹下医院ショートステイ事業所,タケシタイインショートステイジギョウショ,短期入所療養介護(療養病床を有する病院等）,岩手県久慈市中の橋一丁目5番地,,40.191899100000000,141.767455100000000,0194-53-0022,0194-53-0299,7400005004932,医療法人健生会,310710314,,,17,http://www.takesita-iin.com/,,,,
42030,410310825,宮城県,塩竈市,及川内科医院,オイカワナイカイイン,短期入所療養介護(療養病床を有する病院等）,宮城県塩釜市尾島町５－１６,,38.314645700000000,141.022991000000000,022-364-8986,022-364-8986,,及川内科医院,410310825,,,,,,,,
42137,411310410,宮城県,栗原市,栗原市立栗駒病院,クリハラシリツクリコマビョウイン,短期入所療養介護(療養病床を有する病院等）,宮城県栗原市栗駒岩ヶ崎松木田10番地1,,38.827051600000000,140.990726200000000,0228-45-2211,0228-45-5071,,栗原市病院事業,411310410,,,,http://www.kam.or.jp/kurikoma,,,,
42099,410910210,宮城県,多賀城市,仙塩総合病院,センエンソウゴウビョウイン,短期入所療養介護(療養病床を有する病院等）,宮城県多賀城市桜木2丁目1-1,,38.291370400000000,141.015104400000000,022-367-4111,022-367-4112,,医療法人　寶樹会　仙塩総合病院,410910210,,,0,http://www.ｓｅｎ‐ｅｎ.ｊｐ/,,,,
42153,411510043,宮城県,大崎市,大崎市民病院鳴子温泉分院,オオサキシミンビョウインナルコオンセンブンイン,短期入所療養介護(療養病床を有する病院等）,宮城県大崎市鳴子温泉字末沢１番地,,38.751433600000000,140.727337300000000,0229-82-2311,0229-82-2273,,大崎市,411510043,,,0,http://www.h-osaki.jp/,,,,
62031,610712531,山形県,鶴岡市,阿部医院,アベイイン,短期入所療養介護(療養病床を有する病院等）,山形県鶴岡市湯温海甲122番地1,,38.625874400000000,139.621025800000000,0235-43-2041,0235-43-3002,,医療法人　宗寿会,610712531,,,,https://abeiin.jimdo.com/,,,,
62090,611510587,山形県,長井市,吉川記念病院,ヨシカワキネンビョウイン,短期入所療養介護(療養病床を有する病院等）,山形県長井市成田１８８８番地１,,38.131566000000000,140.036244900000000,0238-87-8000,0238-83-1212,9390005007258,医療法人杏山会,611510587,,,,http://www.yoshikawa-hp.com,,,,
62073,671300218,山形県,上山市,短期入所療養介護事業所須田整形外科医院,タンキニュウショリョウヨウカイゴジギョウショスダセイケイゲカイイン,短期入所療養介護(療養病床を有する病院等）,山形県上山市美咲町1丁目2-18,,38.150651100000000,140.279345100000000,023-672-7785,023-673-5326,3390005002479,医療法人社団須田医院,671300218,,,0,,,,,
64611,673200457,山形県,遊佐町,順仁堂　遊佐病院,ジュンジンドウ　ユザビョウイン,短期入所療養介護(療養病床を有する病院等）,山形県飽海郡遊佐町遊佐字石田７,,39.017821100000000,139.906224400000000,０２３４－７２－２５２２,０２３４－７１－２８６５,8390005002929,医療法人社団順仁堂,673200457,,,0,http://www.yuza-hospital.jp/,,,,
62049,610811556,山形県,酒田市,医療法人社団健好会サイトー内科,イリョウホウジンシャダンケンコウカイサイトウナイカ,短期入所療養介護(療養病床を有する病院等）,山形県酒田市一番町９番９号,,38.914126900000000,139.842407700000000,0234-23-7718,0234-23-7752,,医療法人社団健好会サイトー内科,610811556,,,,,,,,
72036,710316274,福島県,郡山市,郡山市医療介護病院,コオリヤマシイリョウカイゴビョウイン,短期入所療養介護(療養病床を有する病院等）,福島県郡山市字上亀田１番地の１,,37.408575000000000,140.345640300000000,024-934-1240,024-934-1070,7380005002492,一般社団法人郡山医師会,710316274,,,0,http://bigheart-hp.net/,,,,
72010,710115577,福島県,福島市,あづま脳神経外科病院,アヅマノウシンケイゲカビョウイン,短期入所療養介護(療養病床を有する病院等）,福島市大森字柳下16－1,,37.739641100000000,140.444973300000000,024-546-3911,024-546-9555,,社会医療法人秀公会,710115577,,,2,http://www.azumanh.or.jp/,,,,
72044,710415928,福島県,いわき市,社団医療法人尚佑会矢吹病院,シャダンイリョウホウジンショウユウカイヤブキビョウイン,短期入所療養介護(療養病床を有する病院等）,福島県いわき市佐糠町東一丁目18番地の3,,36.917831800000000,140.804821800000000,0246-63-1818,0246-62-5043,,社団医療法人尚佑会,710415928,,,0,,,,,
75035,713011062,福島県,平田村,ひらた中央病院,ヒラタチュウオウビョウイン,短期入所療養介護(療養病床を有する病院等）,福島県石川郡平田村大字上蓬田字清水内４,,37.243940900000000,140.568148200000000,0247-55-3333,0247-55-2645,,医療法人　誠励会,713011062,,,20,http://www.seireikai.net/,,,,
82015,810111237,茨城県,水戸市,医療法人社団協栄会大久保病院介護療養型医療施設,イリョウホウジンシャダンキョウエイカイオオクボビョウインカイゴリョウヨウガタイリョウシセツ,短期入所療養介護(療養病床を有する病院等）,茨城県水戸市石川４－４０４０－３２,,36.391765500000000,140.424891100000000,029-254-4555,029-252-0809,,医療法人社団協栄会,810111237,,,,http://www.okubo-hsp.or.jp/,,,,
82104,811010420,茨城県,下妻市,軽部病院,カルベビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県下妻市下妻乙398－1,,36.179011400000000,139.960892000000000,0296-44-3761,0296-44-5855,,医療法人社団　健成会,811010420,,,,,,,,
82244,812410413,茨城県,守谷市,短期入所療養介護　ダ・ヴィンチ,タンキニュウショリョウヨウカイゴ　ダ・ヴィンチ,短期入所療養介護(療養病床を有する病院等）,茨城県守谷市松並１６３０－１,,35.955984700000000,139.998768900000000,0297-48-6002,0297-20-6611,,医療法人慶友会,812410413,,,,http://www.keiyu.or.jp/index.html,,,,
82171,811710821,茨城県,取手市,医療法人社団　宗仁会病院,イリョウホウジンシャダン　ソウジンカイビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県取手市岡１４６７番地,,35.921676700000000,140.055964700000000,0297-85-8341,0297-85-8248,,医療法人社団　宗仁会病院,811710821,,,,http://www.soujinkai.com,,,,
83097,813110012,茨城県,大洗町,医療法人渡辺会　大洗海岸病院,イリョウホウジンワタナベカイ　オオアライカイガンビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県東茨城郡大洗町大貫町９１５,,36.301569100000000,140.558748500000000,029-267-2191,029-266-1215,,医療法人渡辺会,813110012,,,,http://www.watanabekai.net,,,,
82210,812111417,茨城県,ひたちなか市,医療法人社団　秀峰会　つだ中央クリニック,イリョウホジンシャダン　シュウホウカイ　ツダチュウオウクリニック,短期入所療養介護(療養病床を有する病院等）,津田３７２８－１,,36.392761400000000,140.488600300000000,029-303-7555,029-303-7757,,医療法人社団　秀峰会,812111417,,,0,http://www.tsuda-chuo.com/,,,,
82210,812111219,茨城県,ひたちなか市,おいかわクリニック,オイカワクリニック,短期入所療養介護(療養病床を有する病院等）,茨城県ひたちなか市堀口６１６－５,,36.392065000000000,140.515156200000000,029-272-3408,029-272-9741,,医療法人社団　尚仁会,812111219,,,,,,,,
82252,812510063,茨城県,常陸大宮市,志村大宮病院,シムラオオミヤビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県常陸大宮市上町３１３番地,,36.549397900000000,140.413647800000000,0295-53-1112,0292-52-2705,,医療法人　博仁会,812510063,,,0,http;//www.hakujinkai.com/,,,,
82261,812610129,茨城県,那珂市,小豆畑病院　介護療養型医療施設,アズハタビョウイン　カイゴリョウヨウガタイリョウシセツ,短期入所療養介護(療養病床を有する病院等）,茨城県那珂市菅谷605,,36.460527000000000,140.496483400000000,029-295-2611,029-295-5022,,医療法人社団　青燈会,812610129,,,,http:care-net.biz/08/azuhata,,,,
82023,810210278,茨城県,日立市,医療法人　惇慈会　日立港病院,イリョウホウジン　ジュンジカイヒタチコウビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県日立市久慈町3丁目4-22,,36.495495000000000,140.615994100000000,0294-52-3576,0294-52-5116,,医療法人　　惇慈会　日立港病院,810210278,,,0,http://hitachikoh-hosp.com/,,,,
82121,811210061,茨城県,常陸太田市,医療法人一路会　太田病院,イリョウホウジンイチロカイ　オオタビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県常陸太田市中城町173番地,,36.544703800000000,140.521486200000000,0294-72-1258,0294-72-2713,,医療法人　一路会,811210061,,,,,,,,
82155,811510163,茨城県,北茨城市,医療法人芳医会瀧病院,イリョウホウジンホウイカイタキビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県北茨城市磯原町磯原２－３０５,,36.791092500000000,140.739796700000000,0293-42-1221,0293-42-1223,,医療法人芳医会,811510163,,,,http://www.takih.jp/,,,,
82252,812510162,茨城県,常陸大宮市,医療法人高村外科医院,イリョウホウジンタカムラゲカイイン,短期入所療養介護(療養病床を有する病院等）,山方1117－1,,36.619452800000000,140.401908200000000,295572031,295572032,,医療法人高村外科医院,812510162,,,0,,,,,
83411,813310612,茨城県,東海村,医療法人社団　村松会　尾形クリニック,イリョウホウジンシャダン　ムラマツカイ　オガタクリニック,短期入所療養介護(療養病床を有する病院等）,茨城県那珂郡東海村村松375,,36.462159000000000,140.584994800000000,029-282-4781,029-282-1890,,医療法人社団　村松会,813310612,,,,http://www.tokai-sunflower.com/ogata-clinic/,,,,
84433,810610048,茨城県,阿見町,三岳荘小松崎病院　介護療養型医療施設,サンガクソウコマツザキビョウイン　カイゴリョウヨウガタイリョウシセツ,短期入所療養介護(療養病床を有する病院等）,茨城県筑西市中館69-1,,36.327394300000000,139.975451200000000,0296-24-2331,0296-24-2411,,医療法人威恵会　三岳荘小松崎病院,810610048,,,,http://www.sangakusou.or.jp/,,,,
82015,810111278,茨城県,水戸市,医療法人弘仁会　志村病院,イリョウホウジンコウジンカイ　シムラビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県水戸市泉町1丁目7番38号,,36.378943200000000,140.464893800000000,029-221-2181,029-226-2820,,医療法人弘仁会　志村病院,810111278,,,0,http://www.shimura-hospital.com,,,,
82058,810510784,茨城県,石岡市,医療法人八郷病院,イリョウホウジンヤサトビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県石岡市東成井２７１９番地,,36.256996100000000,140.282279500000000,0299-46-1115,0299-46-5998,9050005003605,医療法人八郷病院,810510784,,,24,http://www.yasato-seikei.com,,,,
82082,810810564,茨城県,龍ヶ崎市,牛尾病院介護療養型医療施設,ウシオビョウインカイゴリョウヨウガタイリョウシセツ,短期入所療養介護(療養病床を有する病院等）,茨城県龍ケ崎市馴柴町1-15-1,,35.928925000000000,140.147580600000000,0297-66-6333,0297-66-6138,1050005007662,医療法人竜仁会,810810564,,,0,http://www.ryujinkai.or.jp/,,,,
82171,811710359,茨城県,取手市,西間木病院　介護療養型医療施設,ニシマギビョウイン　カイゴリョウヨウガタイリョウシセツ,短期入所療養介護(療養病床を有する病院等）,取手市戸頭1-8-21,,35.918930900000000,140.012791700000000,0297-78-3365,0297-78-3365,3050005008782,医療法人　西秀会,811710359,,,27,http://www.nisimagi-hospital.com,,,,
82023,810210377,茨城県,日立市,医療法人愛正会田尻ヶ丘病院,イリョウホウジンアイセイカイタジリガオカビョウイン,短期入所療養介護(療養病床を有する病院等）,茨城県日立市田尻町３－２４－１,,36.627209400000000,140.672130400000000,0294-43-2323,0294-43-4777,9050005007168,医療法人愛正会,810210377,,,0,http://www.tajirigaoka.or.jp,,,,
83640,873400469,茨城県,大子町,短期入所療養介護吉成医院ショートステイ,タンキニュウショリョウヨウカイゴヨシナリイインショートステイ,短期入所療養介護(療養病床を有する病院等）,茨城県久慈郡大子町大子813-1,,36.768833600000000,140.355260200000000,0295-72-0555,0295-72-0715,6050005008458,医療法人社団芳尚会,873400469,,,,http://yoshinari-iin.sakura.ne.jp,,,,
82031,810311704,茨城県,土浦市,医療法人社団　三輪会　山手医院,イリョウホウジンシャダン　サンワカイ　ヤマノテイイン,短期入所療養介護(療養病床を有する病院等）,茨城県　土浦市　国分町７－６,,36.066251200000000,140.188541000000000,029-835-3388,029-835-3966,,医療法人社団　三輪会,810311704,,,0,http://wwwyamanote-clinic.com,,,,
92011,910111053,栃木県,宇都宮市,医療法人社団　大衛会　比企病院,イリョウホウジンシャダンダイエイカイヒキビョウイン,短期入所療養介護(療養病床を有する病院等）,栃木県宇都宮市一番町２番１１号,,36.559426000000000,139.890967400000000,028-635-4161,028-635-4094,,医療法人社団　大衛会,910111053,,,,http://www.hiki-hp.jp/,,,,
92053,910510148,栃木県,鹿沼市,御殿山病院,ゴテンヤマビョウイン,短期入所療養介護(療養病床を有する病院等）,栃木県鹿沼市今宮町１６８２番地２,,36.567824400000000,139.744973800000000,0289-64-2131,0289-64-2194,,医療法人　桃李会,910510148,,,,http://www.gotenyama.or.jp,,,,
92134,911210094,栃木県,那須塩原市,黒磯病院,クロイソビョウイン,短期入所療養介護(療養病床を有する病院等）,栃木県那須塩原市高砂町3番5号,,36.973830300000000,140.053495700000000,0287-62-0961,0287-62-4328,,医療法人社団　京愛会,911210094,,,,,,,,
93840,912610458,栃木県,塩谷町,尾形医院,オガタイイン,短期入所療養介護(療養病床を有する病院等）,栃木県塩谷郡塩谷町玉生570番地1,,36.770694000000000,139.849939600000000,0287-45-2222,0287-45-2223,,医療法人社団たかはら会,912610458,,,,http://www.o-ga-ta.or.jp/2000,,,,
93866,912610193,栃木県,高根沢町,医療法人薫会　菅又病院,イリョウホウジンカオルカイ　スガマタビョウイン,短期入所療養介護(療養病床を有する病院等）,栃木県塩谷郡高根沢町大字花岡2351,,36.655486700000000,140.004564200000000,028-676-0311,028-676-2399,,薫会,912610193,,,,,,,,
92169,912310489,栃木県,下野市,医療法人社団　都丸整形外科,イリョウホウジンシャダン　トマルセイケイゲカ,短期入所療養介護(療養病床を有する病院等）,栃木県下野市文教１ー１１ー１６,,36.441566100000000,139.860066400000000,０２８５ー５２ー１０１０,０２８５ー５２ー０９９８,,医療法人社団　都丸整形外科,912310489,,,,http://www12.plala.tomaruseikei/,,,,
92011,910111137,栃木県,宇都宮市,医療法人北斗会　宇都宮東病院,イリョウホウジンホクトカイ　ウツノミヤヒガシビョウイン,短期入所療養介護(療養病床を有する病院等）,栃木県宇都宮市平出町368番地8,,36.570985600000000,139.946950000000000,028-664-1551,028-660-0806,,医療法人　北斗会,910111137,,,,https://www.hokutokai.or.jp/,,,,
92100,911010338,栃木県,大田原市,だいなリハビリクリニック,ダイナリハビリクリニック,短期入所療養介護(療養病床を有する病院等）,栃木県大田原市紫塚3-2633-12,,36.877764949288600,140.021701671164000,0287-20-3102,0287-20-3103,6060005004571,医療法人大那,911010338,,,,http://dyna.gotdns.com,,,,
102059,1012510218,群馬県,太田市,冨士ヶ丘病院,フジガオカビョウイン,短期入所療養介護(療養病床を有する病院等）,群馬県太田市熊野町３８－８１,,36.308070700000000,139.383792200000000,0276-22-1281,0276-22-2616,,医療法人社団　松嶺会,1012510218,,,,http://www.fujigaoka-hosp.jp,,,,
102075,1012610133,群馬県,館林市,新橋病院,シンバシビョウイン,短期入所療養介護(療養病床を有する病院等）,群馬県館林市下三林町４５２番地,,36.221111400000000,139.511115800000000,0276-75-3011,0276-75-2030,,医療法人　社団　田口会,1012610133,,,,www.shinbashi.or.jp,,,,
103829,1011810072,群馬県,下仁田町,下仁田南牧医療事務組合　下仁田厚生病院,シモニタナンモクイリョウジムクミアイ　シモニタコウセイビョウイン,短期入所療養介護(療養病床を有する病院等）,群馬県甘楽郡下仁田町大字下仁田409,,36.213053500000000,138.785780800000000,0274-82-3555,0274-82-5998,,下仁田南牧医療事務組合,1011810072,,,0,http://www15.wind.ne.jp/%7Es-hospital/,,,,
113620,1174800928,埼玉県,皆野町,埼玉医療生活協同組合　皆野病院,サイタマイリョウセイカツキョウドウクミアイ　ミナノビョウイン,短期入所療養介護(療養病床を有する病院等）,埼玉県秩父郡皆野町皆野2031-1,,36.077108400000000,139.101023100000000,0494-62-6300,0494-62-6010,,埼玉医療生活協同組合,1174800928,,,0,http://www.fureaihosp.or.jp/minano/main.html,,,,
122343,1215110127,千葉県,南房総市,医療法人　美篶会　中原病院,イリョウホウジン　ミスズカイ　ナカハラビョウイン,短期入所療養介護(療養病床を有する病院等）,千葉県南房総市和田町仁我浦１９番地１,,35.039593500000000,140.017824900000000,0470-47-2021,0470-47-2425,,医療法人　美篶会,1215110127,,,,http://www.awa.or.jp/home/nakahara/,,,,
122033,1212716009,千葉県,市川市,金川医院,カネカワイイン,短期入所療養介護(療養病床を有する病院等）,千葉県市川市宝１－２－１,,35.683666600000000,139.928158500000000,047-396-2011,047-396-2115,,金川医院,1212716009,,,,,,,,
122050,1213610193,千葉県,館山市,小林病院,コバヤシビョウイン,短期入所療養介護(療養病床を有する病院等）,千葉県館山市船形９０９番地,,35.028292700000000,139.844061100000000,0470-27-3811,0470-27-5695,,医療法人社団寿会,1213610193,,,0,http://www.awa.or.jp/home/kotobuki-kai,,,,
