都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
12041,112917059,北海道,旭川市,医療法人フクダ　訪問リハビリテーションフクダ,イリョウホウジンフクダ　ホウモンリハビリテーションフクダ,訪問リハビリテーション,北海道旭川市末広5条7丁目1番1号,,43.815359300000000,142.382450700000000,0166-57-8810,0166-57-9112,9450005000553,医療法人フクダ,112917059,平日.土曜日,,0,http://www.fukuda-clinic.info/,,,,
12041,152980074,北海道,旭川市,介護老人保健施設　フェニックス　訪問リハビリテーション,カイゴロウジンホケンセツ　フェニックス　ホウモンリハビリテーション,訪問リハビリテーション,北海道旭川市豊岡13条1丁目1番11号,,43.771067000000000,142.390455800000000,0166-34-8181,0166-34-8338,6450005000358,医療法人　歓生会,152980074,平日.土曜日,10月から実際に訪問開始,,http://www.328181.com,,,,
12041,172907446,北海道,旭川市,旭川リハビリテーション病院　訪問リハビリ,アサヒカワリハビリテーションビョウイン　ホウモンリハビリ,訪問リハビリテーション,北海道旭川市緑が丘東1条1丁目1番1号,,35.728009700000000,140.074614900000000,0166-65-0101,0166-65-1211,,医療法人社団shindo,172907446,平日,,,http://www.reha.or.jp,,,,
12084,115011538,北海道,北見市,さこう・リハビリクリニック訪問リハビリテーション事業所,サコウ・リハビリクリニックホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北見市北５条西４丁目７番地１,,43.804136800000000,143.890437500000000,0157-23-3709,0157-22-7538,1460305000160,医療法人ケイ・アイ,115011538,平日,-,0,http://www.okhotsk-kai.com/sakou/index.html,,,,
12068,114113491,北海道,釧路市,医療法人扶恵会　釧路中央病院,イリョウホウジンフケイカイ　クシロチュウオウビョウイン,訪問リハビリテーション,北海道釧路市幸町9-3,,42.985278147025400,144.377787398297000,0154-31-2111,0154-22-0367,3460005000426,医療法人扶恵会,114113491,平日,,,http://www.kch.or.jp/,,,,
12076,154680052,北海道,帯広市,介護老人保健施設ヴィラかいせい,カイゴロウジンホケンシセツウ‶ィラカイセイ,訪問リハビリテーション,北海道帯広市西22条南2丁目2番地10,,42.919433600000000,143.132074600000000,0155-37-7600,0155-37-7602,8460105000362,社会医療法人　博愛会,154680052,平日,,,http://www.villa-kaisei.org/,,,,
12076,154680037,北海道,帯広市,訪問リハビリテーションアフタービート,ホウモンリハビリテーションアフタービート,訪問リハビリテーション,北海道帯広市西１７条南３丁目２４番２４号ケアステーションアンダンテ内,ケアステーションアンダンテ内,42.917965000000000,143.168967000000000,0155‐58‐6500,0155‐58‐6501,1460105001549,社会福祉法人　光寿会,154680037,平日,,0,,,,,
12076,154680029,北海道,帯広市,十勝勤医協老人保健施設ケアセンター白樺,トカチキンイキョウロウジンホケンシセツケアセンターシラカバ,訪問リハビリテーション,帯広市白樺１６条西２丁目,,42.918109318409200,143.174058512442000,0155-41-1165,0155-41-1161,,医療法人十勝勤労者医療協会,154680029,平日,,0,http://tokachi-kin-ikyo.or.jp/carecenter/,,,,
12092,175900190,北海道,夕張市,介護老人保健施設夕張,カイゴロウジンホケンシセツユウバリ,訪問リハビリテーション,北海道夕張市社交20番地,,43.056734300000000,141.973896100000000,0125-25-4339,0123-52-2617,2430005001997,医療法人社団豊生会,175900190,平日,訪問リハビリテーション実施日は月曜日の午後、水曜日の午後、木曜日の午後となります,0,http://www.houseikai.or.jp,,,,
12122,156480014,北海道,留萌市,介護老人保健施設サンライズ留萌,カイゴロウジンホケンシセツサンライズルモイ,訪問リハビリテーション,北海道留萌市東雲町2丁目,,43.933211004015700,141.677549371424000,0164-43-1195,0164-43-1184,,医療法人優仁会,156480014,平日,,,,,,,
12173,151080033,北海道,江別市,介護老人保健施設はるにれ,カイゴロウジンホケンシセツハルニレ,訪問リハビリテーション,北海道江別市大麻北町607番地2,,43.089153100000000,141.499306700000000,011-386-0550,011-386-0367,,医療法人はるにれ,151080033,平日.祝日,,0,http://www.irryo-harunire.or.jp/,,,,
12173,151080074,北海道,江別市,葵の園・江別訪問リハビリテーション,アオイノソノ・エベツホウモンリハビリテーション,訪問リハビリテーション,北海道江別市大麻南樹町１－１,,43.082389900000000,141.502642900000000,011-387-6655,011-387-6656,,社会福祉法人葵新生会,151080074,平日,,0,http://www.aoikai.jp/,,,,
12173,111013561,北海道,江別市,医療法人社団藤花会　江別谷藤病院,イリョウホウジンシャダントウカカイ　エベツタニフジビョウイン,訪問リハビリテーション,北海道江別市幸町22番1,,43.100863379385500,141.535367584843000,011-382-5111,011-382-5113,7430005005861,医療法人社団藤花会　江別谷藤病院,111013561,平日,,,,,,,
12203,113211312,北海道,士別市,士別市立病院,シベツシリツビョウイン,訪問リハビリテーション,北海道士別市東11条5丁目3029番地1士別市立病院,士別市立病院,44.178684800000000,142.407504600000000,0165-23-2166,0165-22-1827,,士別市立病院,113211312,平日,,,https://www.shibetsu-hp.jp/,,,,
12246,151180015,北海道,千歳市,介護老人保健施設　クリアコート千歳,カイゴロウジンホケンシセツ　クリアコートチトセ,訪問リハビリテーション,北海道千歳市桂木1丁目5番7号介護老人保健施設クリアコート千歳,介護老人保健施設クリアコート千歳,42.819707472831700,141.624007909338000,0123-27-3232,0123-27-3207,8430005005877,医療法人資生会,151180015,平日,,0,http://www.siseikai.or.jp,,,,
12319,151280021,北海道,恵庭市,医療法人北晨会　介護老人保健施設　恵み野ケアサポート,イリョウホウジンホクシンカイカイゴロウジンホケンシセツメグミノケアサポート,訪問リハビリテーション,恵庭市恵み野西２丁目３番地４,,42.899954300000000,141.577217700000000,0123-37-5060,0123-37-5066,,医療法人　北晨会,151280021,平日.土曜日,-,,http://www.megumino.or.jp/caresupport/cs_top.html,,,,
15849,113710123,北海道,洞爺湖町,社会福祉法人北海道社会事業協会洞爺病院,シャカイフクシホウジンホッカイドウシャカイジギョウキョウカイトウヤビョウイン,訪問リハビリテーション,北海道虻田郡洞爺湖町高砂町125番地46,,42.550188900000000,140.773558500000000,0142-76-1011,0142-76-1146,2430005000677,社会福祉法人北海道社会事業協会,113710123,平日.土曜日,-,0,http://toya-hospital.jp/,,,,
13340,111513487,北海道,木古内町,木古内町国民健康保険病院,キコナイチョウコクミンケンコウホケンビョウイン,訪問リハビリテーション,北海道上磯郡木古内町字本町710,,41.674180054274500,140.436339528975000,01392-2-2079,01392-2-6025,,木古内町,111513487,平日,,0,http://kikonai-hospital.com/,,,,
13463,151580032,北海道,八雲町,介護老人保健施設コミュニティホーム八雲,カイゴロウジンホケンシセツコミュニティホームヤクモ,訪問リハビリテーション,北海道二海郡八雲町栄町3番地1,,42.256220700000000,140.258662300000000,0137-65-2000,0137-63-2085,5430005000583,社会福祉法人渓仁会,151580032,平日,,0,http://www.keijinkai.com/,,,,
13994,112210943,北海道,京極町,ひまわりクリニックきょうごく,ヒマワリクリニックキョウゴク,訪問リハビリテーション,北海道虻田郡京極町字京極３１６番地,,42.860107600000000,140.886265200000000,0136-42-2161,0136-42-3359,,京極町,112210943,平日,,0,http://www.kyogoku-clinic.com,,,,
14028,112310792,北海道,岩内町,訪問リハビリテーション事業所,ホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道岩内郡岩内町字高台209番2,,42.978624200000000,140.517524800000000,0135-62-1021,0135-62-3918,2430005000677,社会福祉法人北海道社会事業協会,112310792,平日.土曜日,なし,0,,,,,
14231,175809565,北海道,南幌町,国民健康保健町立南幌病院　訪問リハビリテーション事業所,コクミンケンコウホケンチョウリツナンポロビョウイン　ホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道空知郡南幌町元町２丁目２番１号国民健康保健町立南幌病院,国民健康保健町立南幌病院,43.069514500000000,141.652016800000000,011-378-2111,011-378-2585,,南幌町,175809565,平日,,,,,,,
14231,155880024,北海道,南幌町,医療法人やわらぎ訪問リハビリステーションRe・ハッスル,イリョウホウジンヤワラギ　ホウモンリハビリステーション　リ・ハッスル,訪問リハビリテーション,北海道空知郡南幌町栄町１丁目１番２０号医療法人やわらぎ介護老人保健施設ゆう,医療法人やわらぎ介護老人保健施設ゆう,43.064279500000000,141.653607600000000,011-378-0091,011-378-0986,9430005006908,医療法人やわらぎ,155880024,平日.祝日,,,http://yawaragi-info.or.jp/,,,,
14303,176100345,北海道,月形町,介護老人保健施設月形緑苑　訪問リハビリテーション,カイゴロウジンホケンシセツツキガタリョクエン　ホウモンリハビリテーション,訪問リハビリテーション,北海道樺戸郡月形町81番72,,43.341475200000000,141.682205700000000,0126-53-2222,0126-53-2389,,医療法人讃生会,176100345,平日.祝日,なし,,https://sanseikai-med.jp,,,,
15784,173602798,北海道,白老町,医療法人社団生田医院訪問リハビリテーション事業所,イリョウホウジンシャダンイクタイインホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道白老郡白老町字萩野73番地,,42.516276600000000,141.301508800000000,0144-83-4126,0144‐83‐2212,,医療法人社団生田医院,173602798,平日,,0,,,,,
16314,114712888,北海道,音更町,医療法人徳洲会　帯広徳洲会病院　訪問リハビリテーション,イリョウホウジントクシュウカイ　オビヒロトクシュウカイビョウイン　ホウモンリハビリテーション,訪問リハビリテーション,河東郡音更町木野西通14丁目2番地１,,42.963330800000000,143.203891700000000,0155-32-3030,0255-32-3522,,医療法人　徳洲会,114712888,平日.祝日,,,http://www.tokushukai.jp/,,,,
16314,174701052,北海道,音更町,医療法人徳洲会　帯広徳洲会病院　訪問リハビリテーション,イリョウホウジントクシュウカイ　オビヒロトクシュウカイビョウイン　ホウモンリハビリテーション,訪問リハビリテーション,河東郡音更町木野西通14丁目2番地１,,42.963325200000000,143.203908400000000,0155-32-3030,0155-32-3522,,医療法人　徳洲会,174701052,平日.祝日,,0,http://www.obitoku.com,,,,
16314,154780068,北海道,音更町,社会福祉法人手稲ロータス会　あんじゅ音更　訪問リハビリテーション事業所,シャカイフクシホウジンテイネロータスカイアンジュオトフケホウモンリハビリテーションジギョウショ,訪問リハビリテーション,北海道河東郡音更町中鈴蘭元町２番地９,,42.955511500000000,143.190677100000000,0155-30-8211,0155-30-8885,7430005000581,社会福祉法人手稲ロータス会,154780068,平日.祝日,,0,http://www.teinelotuskai.com/anju.otofuke/index.php,,,,
16390,114713019,北海道,更別村,更別村国民健康保険診療所,サラベツムラコクミンケンコウホケンシンリョウショ,訪問リハビリテーション,北海道河西郡更別村字更別190番地１,,42.646365330740000,143.193180722052000,0155-52-2301,0155-53-2100,,更別村,114713019,平日,,,http://www.sarabetsu.jp/,,,,
16420,114713415,北海道,広尾町,広尾町国民健康保険病院,ヒロオチョウコクミンケンコウホケンビョウイン,訪問リハビリテーション,北海道広尾郡広尾町公園通南４丁目１番地１３,,42.299018100000000,143.306665600000000,01558-2-3111,01558-2-2107,8460105002169,地方独立行政法人広尾町国民健康保険病院,114713415,平日,,0,https://hiroo-hospital.or.jp/,,,,
16438,154780050,北海道,幕別町,社会医療法人博愛会　介護老人保健施設あかしや,シャカイイリョウホウジンハクアイカイ　カイゴロウジンホケンシセツアカシヤ,訪問リハビリテーション,北海道中川郡幕別町札内あかしや町42番地10,,42.908325800000000,143.248795200000000,0155-55-4165,0155-55-4166,8460105000362,社会医療法人博愛会,154780050,平日,土曜日、日曜日、国民の祝日、及び12月30日～1月3日はお休みとなります。,,http://www.roken-akashiya.org,,,,
16462,154780043,北海道,本別町,アメニティ本別訪問リハビリテーション,アメニティホンベツホウモンリハビリテーション,訪問リハビリテーション,中川郡本別町西美里別6-18,,43.121852700000000,143.590530900000000,0156-22-9311,0156-22-9322,4460105000358,医療法人社団　刀圭会,154780043,平日,ご自宅の場所によっては上記時間内での提供が難しくなります。,,http://toukeikai.or.jp/,,,,
16926,114210834,北海道,中標津町,町立中標津病院　訪問リハビリテーションセンター,チョウリツナカシベツビョウイン　ホウモンリハビリテーションセンター,訪問リハビリテーション,北海道標津郡中標津町西10条南9丁目1-1,,43.536531695527200,144.972198343655000,0153-72-8200,0153-73-5398,,中標津町,114210834,平日,-,0,,,,,
12025,111413001,北海道,函館市,社会医療法人仁生会　訪問リハビリテーション西堀,シャカイイリョウホウジンジンセイカイ　ホウモンリハビリテーションニシボリ,訪問リハビリテーション,北海道函館市中道2丁目6番11号,,41.805915700000000,140.758401000000000,0138-52-3003,0138-52-3001,4440005000253,社会医療法人仁生会,111413001,平日,,0,http://www.nishibori-hosp.or.jp/,,,,
12025,111417655,北海道,函館市,北海道社会事業協会函館病院,ホッカイドウシャカイジギョウキョウカイハコダテビョウイン,訪問リハビリテーション,北海道函館市駒場町４番６号,,41.784460700000000,140.770816900000000,0138-53-5511,0138-51-8421,2430005000677,社会福祉法人北海道社会事業協会,111417655,平日,,0,http://www.hakodatekyokaihp.com/,,,,
