都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
12025,151480027,北海道,函館市,介護老人保健施設ロイヤルヒルズ日吉,カイゴロウジンホケンシセツロイヤルヒルズヒヨシ,短期入所療養介護（介護老人保健施設）,北海道函館市日吉町4丁目7-81,,41.802186900000000,140.795093800000000,0138-31-3113,0138-31-3198,,特定医療法人富田病院,151480027,,,0,http://www.tomita-hospital.or.jp,,,,
12025,151480084,北海道,函館市,介護老人保健施設やわらぎ苑西桔梗,カイゴロウジンホケンシセツヤワラギエンニシキキョウ,短期入所療養介護（介護老人保健施設）,函館市西桔梗町735番地4,,41.845115300000000,140.716369000000000,0138-49-8555,0138-49-7707,,医療法人　やわらぎ会,151480084,,,2,http://www.yawaragikai.com/kaigo/k_yawaragien.html,,,,
12025,151480035,北海道,函館市,介護老人保健施設ジョイウェルス桔梗,カイゴロウジンホケンシセツジョイウェルスキキョウ,短期入所療養介護（介護老人保健施設）,函館市桔梗町５５７番地,,41.860445800000000,140.753513400000000,0138-46-8881,0138-46-8880,9440005000257,医療法人　聖仁会,151480035,,,0,http://www.seijinkai-mori.jp/,,,,
12025,151480068,北海道,函館市,介護老人保健施設ゆとりろ,カイゴロウジンホケンシセツユトリロ,短期入所療養介護（介護老人保健施設）,北海道函館市宝来町14番27号,,41.757647200000000,140.721847500000000,0138-23-7223,0138-23-5400,8440005000266,社会医療法人高橋病院,151480068,,,150,http://takahashi-group.jp/,,,,
12025,151480050,北海道,函館市,介護老人保健施設　響の杜,カイゴロウジンホケンシセツ　ヒビキノモリ,短期入所療養介護（介護老人保健施設）,北海道函館市陣川町９１番地４,,41.825522500000000,140.786462800000000,0138-31-8320,0138-31-8336,,医療法人　函館友愛会,151480050,,,0,,,,,
12033,152080024,北海道,小樽市,老人保健施設マイトリーおたる,ロウジンホケンシセツマイトリーオタル,短期入所療養介護（介護老人保健施設）,北海道小樽市奥沢1丁目2番2号,,43.182893300000000,141.005942100000000,0134-21-2555,0134-21-2533,,医療法人双葉会,152080024,,,,maitori@hkg.odn.ne.jp,,,,
12033,152080057,北海道,小樽市,介護老人保健施設　望,カイゴロウジンホケンシセツ　ノゾミ,短期入所療養介護（介護老人保健施設）,小樽市望洋台2丁目30番10号,,43.165207300000000,141.037343000000000,0134-51-2215,0134-51-2216,,医療法人社団　清か,152080057,,,5,http://sayaka-nozomi.skr.jp/,,,,
12033,172000622,北海道,小樽市,社会福祉法人恩賜財団済生会支部北海道済生会小樽老人保健施設はまなす,シャカイフクシホウジンオンシザイダンサイセイカイシブホッカイドウサイセイカイオタルロウジンホケンシセツハマナス,短期入所療養介護（介護老人保健施設）,小樽市塩谷２丁目１７番２５号,,43.207755600000000,140.928090300000000,0134-28-2600,0134-26-0021,,北海道済生会,172000622,,,0,https://www.otaru-hamanasu.com/,,,,
12033,152080016,北海道,小樽市,医療法人勉仁会介護老人保健施設ラポール東小樽,イリョウホウジンベンジンカイカイゴロウジンホケンシセツラポールヒガシオタル,短期入所療養介護（介護老人保健施設）,小樽市新光２丁目２９番２号,,43.168298000000000,141.052370700000000,0134-52-3000,0134-52-0545,3430005001518,医療法人　勉仁会,152080016,,,,http://www.nakagaki-hp.or.jp/,,,,
12041,152980074,北海道,旭川市,介護老人保健施設　フェニックス,カイゴロウジンホケンシセツ　フェニックス,短期入所療養介護（介護老人保健施設）,旭川市豊岡13条1丁目1番17号,,43.771147400000000,142.390141000000000,0166-34-8181,0166-34-8338,6450005000358,医療法人　歓生会,152980074,,,5,http://www.328181.com,,,,
12041,152980082,北海道,旭川市,老人保健施設かたくりの郷,ロウジンホケンシセツカタクリノサト,短期入所療養介護（介護老人保健施設）,北海道旭川市神楽３条４丁目２番１４号,,43.762224800000000,142.348051700000000,0166-63-1165,0166-62-7997,,社会医療法人道北勤労者医療協会,152980082,,,0,http://www.dohoku-kinikyo.or.jp,,,,
12041,152980017,北海道,旭川市,旭川老人保健施設　ふれあい,アサヒカワロウジンホケンシセツフレアイ,短期入所療養介護（介護老人保健施設）,旭川市錦町18丁目2150番地,,43.791690300000000,142.332359800000000,0166-51-1818,0166-51-1579,8450005000372,医療法人　恵心会,152980017,,,0,http://www.keishinkai.jp.net/index.html,,,,
12041,152980033,北海道,旭川市,介護老人保健施設旭泉苑,カイゴロウジンホケンシセツキョクセンエン,短期入所療養介護（介護老人保健施設）,旭川市永山四条6丁目3番24号,,43.792090700000000,142.409490800000000,0166-47-8000,0166-47-7867,7450005000365,医療法人社団旭豊会,152980033,,,,http://kyokuhoukai.or.jp,,,,
12041,152980066,北海道,旭川市,老人保健施設愛善ハイツ,ロウジンホケンシセツアイゼンハイツ,短期入所療養介護（介護老人保健施設）,北海道旭川市春光台4条11丁目5249番地の2,,43.831673700000000,142.371958500000000,0166-54-7371,0166-54-7313,,社会福祉法人愛善会,152980066,,,0,http://aizenkai-swc.jp,,,,
12041,152980132,北海道,旭川市,医療法人仁友会　介護老人保健施設みやびの森,イリョウホウジンジンユウカイ　カイゴロウジンホケンシセツミヤビノモリ,短期入所療養介護（介護老人保健施設）,北海道旭川市東旭川町下兵村320番18,,43.773082600000000,142.432097300000000,0166-36-6520,0166-36-6550,4450005000434,仁友会,152980132,,,0,https://miyabi.jinyukai.jp/,,,,
12041,152980025,北海道,旭川市,老人保健施設　サニーヒル,ロウジンホケンシセツ　サニーヒル,短期入所療養介護（介護老人保健施設）,旭川市末広８条６丁目５３０７,,43.819778500000000,142.373381300000000,0166-51-1127,0166-46-8010,1450005000222,社会福祉法人　旭川福祉事業会,152980025,,,,http://www.a-fukushi.or.jp/,,,,
12041,152980041,北海道,旭川市,老人保健施設　グリーンライフ,ロウジンホケンシセツ　グリーンライフ,短期入所療養介護（介護老人保健施設）,北海道旭川市神楽岡１４条７丁目１番１号,,43.734875800000000,142.362476200000000,0166-65-7700,0166-66-0181,,医療法人社団　創成,152980041,,,0,https://sousei-hp.com/greenlife/,,,,
12084,155080021,北海道,北見市,介護老人保健施設いきいき,カイゴロウジンホケンシセツイキイキ,短期入所療養介護（介護老人保健施設）,北見市東相内町172番地80,,43.800755400000000,143.819465200000000,0157-66-1111,0157-36-8181,,医療法人社団久仁会,155080021,,,0,,,,,
12084,155080047,北海道,北見市,介護老人保健施設緑風,カイゴロウジンホケンシセツリョクフウ,短期入所療養介護（介護老人保健施設）,北海道北見市緑ヶ丘3丁目29番8号介護老人保健施設緑風,介護老人保健施設緑風,43.824642900000000,143.870259100000000,0157-24-2806,0157-23-8528,1460305001274,社会福祉法人恵和福祉会,155080047,,,,http://www.keiwafukushi.jp/ryokufu/index.php,,,,
12068,154180012,北海道,釧路市,介護老人保健施設老健くしろ,カイゴロウジンホケンシセツロウケンクシロ,短期入所療養介護（介護老人保健施設）,北海道釧路市昭和１９０番地４４６２,,43.032423700000000,144.355828700000000,0154-55-2331,0154-53-3010,6460005000423,医療法人豊慈会,154180012,,,100,http://www.hjg.jp,,,,
12068,174100974,北海道,釧路市,介護老人保健施設　老健たいよう,カイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,北海道釧路市春採7丁目9番8号,,42.978448700000000,144.419532000000000,0154-46-7233,0154-46-7236,,社会福祉法人　釧路創生会,174100974,,,0,http://www.kushiro-souseikai.com,,,,
12068,154180046,北海道,釧路市,老人保健施設　星が浦,ロウジンホケンシセツ　ホシガウラ,短期入所療養介護（介護老人保健施設）,北海道釧路市星が浦大通３丁目９番３５号,,43.016540400000000,144.316907800000000,0154-55-2800,0154-55-2801,,社会医療法人　孝仁会,154180046,,,5,http://www.kojinkai.or.jp,,,,
12076,154680037,北海道,帯広市,介護老人保健施設ケアステーションアンダンテ,カイゴロウジンホケンシセツケアステーションアンダンテ,短期入所療養介護（介護老人保健施設）,北海道帯広市西17条南3丁目24－24,,42.917984400000000,143.168980900000000,0155-58-6500,0155-58-6501,,社会福祉法人光寿会,154680037,,,0,http://koujyukai.org,,,,
12076,154680052,北海道,帯広市,介護老人保健施設ヴィラかいせい,カイゴロウジンホケンシセツウ゛ィラカイセイ,短期入所療養介護（介護老人保健施設）,帯広市西22条南2丁目2番地10,,42.919458200000000,143.131464400000000,0155-37-7600,0155-37-7602,8460105000362,社会医療法人　博愛会,154680052,,,100,http://www.villa-kaisei.org/,,,,
12076,154680011,北海道,帯広市,介護老人保健施設アメニティ帯広,カイゴロウジンホケンシセツアメニティオビヒロ,短期入所療養介護（介護老人保健施設）,帯広市西１６条北１丁目２７番地,,42.931369100000000,143.175463200000000,0155-36-1234,0155-35-6020,,医療法人社団刀圭会,154680011,,,0,http://toukeikai.or.jp/,,,,
12076,154680045,北海道,帯広市,十勝自立支援センター　介護老人保健施設かけはし,トカチジリツシエンセンター　カイゴロウジンホケンシセツ　カケハシ,短期入所療養介護（介護老人保健施設）,北海道帯広市稲田町基線2番地1十勝自立支援センター　介護老人保健施設　かけはし,十勝自立支援センター　介護老人保健施設　かけはし,42.885591582144300,143.192827958411000,0155-47-4184,0155-48-4184,6460105000364,社会医療法人　北斗,154680045,,,0,http://www.hokuto7.or.jp/,,,,
12114,155380017,北海道,網走市,介護老人保健施設いせの里,カイゴロウジンホケンシセツイセノサト,短期入所療養介護（介護老人保健施設）,北海道網走市字潮見１９２番地,,43.998086700000000,144.269118800000000,0152-43-7100,0152-45-3791,3460305001413,社会福祉法人　網走愛育会,155380017,,,0,http://www.isenosato.sakura.ne.jp/,,,,
12114,155380033,北海道,網走市,介護老人保健施設あるかさる,カイゴロウジンホケンシセツアルカサル,短期入所療養介護（介護老人保健施設）,網走市桂町4丁目7番11号,,44.012213100000000,144.270373800000000,0152-61-6163,0152-61-1666,,社会医療法人明生会,155380033,,,0,http://www.meiseikai-smc.jp/,,,,
12092,155980014,北海道,夕張市,介護老人保健施設　虹ヶ丘,カイゴロウジンホケンシセツ　ニジガオカ,短期入所療養介護（介護老人保健施設）,北海道夕張市日吉１４番地６,,43.021483000000000,141.982263800000000,0123-53-3131,0123-56-6667,,医療法人社団　英仁会,155980014,,,4,http://nijigaoka-yubari.com/,,,,
12092,175900190,北海道,夕張市,介護老人保健施設　夕張,カイゴロウジンホケンシセツ　ユウバリ,短期入所療養介護（介護老人保健施設）,夕張市社光２０番地,,43.061178400000000,141.979953600000000,0123-52-4336,0123-52-2626,,医療法人社団　豊生会,175900190,,,,http://www.houseikai.or.jp/hospital/,,,,
12106,155780026,北海道,岩見沢市,介護老人保健施設　北翔館,カイゴロウジンホケンシセツ　ホクショウカン,短期入所療養介護（介護老人保健施設）,北海道岩見沢市１０条西２１丁目２番地,,43.187619803666400,141.753126692590000,0126-32-2177,0126-32-2150,9430005006692,医療法人　北翔会,155780026,,,0,http://www.hokushokai.or.jp/,,,,
12106,155780034,北海道,岩見沢市,介護老人保健施設ゆあみーる,カイゴロウジンホケンシセツユアミール,短期入所療養介護（介護老人保健施設）,岩見沢市８条西１９丁目８－１,,43.191002600000000,141.752543700000000,0126-20-2311,0126-20-2312,,医療法人　萌佑会,155780034,,,0,http://www.iwamizawanouge.com/facilities/index.shtml,,,,
12149,156780017,北海道,稚内市,社会医療法人禎心会老人保健施設ら・ぷらーさ,シャカイイリョウホウジンテイシンカイロウジンホケンシセツラ・プラーサ,短期入所療養介護（介護老人保健施設）,稚内市栄1丁目24番2号,,45.387117392499500,141.696061924992000,0162-29-4322,0162-29-4323,5430005001508,社会医療法人禎心会,156780017,,,2,http://www.teishinkai.jp,,,,
12131,153680012,北海道,苫小牧市,老人保健施設　苫小牧健樹園,ロウジンホケンシセツ　トマコマイケンジュエン,短期入所療養介護（介護老人保健施設）,苫小牧市澄川町７丁目９番１８号,,42.623857200000000,141.514112800000000,0144-67-3111,0144-67-3114,5430005001540,社会医療法人　延山会,153680012,,,,http://www.sumikawa-hp.com,,,,
12131,153680053,北海道,苫小牧市,ライフスプリング桜木,ライフスプリングサクラギ,短期入所療養介護（介護老人保健施設）,北海道苫小牧市桜木町2丁目25番1号,,42.627871241656900,141.553242949599000,0144-71-2369,0144-71-2269,,医療法人社団苫仁会,153680053,,,,http://www.mc-senjinkai.or.jp/,,,,
12131,153680046,北海道,苫小牧市,老人保健施設東胆振ケアセンター,ロウジンホケンシセツヒガシイブリケアセンター,短期入所療養介護（介護老人保健施設）,苫小牧市字植苗51-156,,42.725651700000000,141.720053300000000,0144-58-2323,0144-58-2347,,緑星の里,153680046,,,0,,,,,
12131,153680038,北海道,苫小牧市,介護老人保健施設ケアライフ王子,カイゴロウジンホケンシセツケアライフオウジ,短期入所療養介護（介護老人保健施設）,苫小牧市若草町３丁目４番８号,,42.638510000000000,141.604738400000000,0144-36-7111,0144-36-7070,,医療法人王子総合病院,153680038,,,0,http://www.ojihosp.or.jp/,,,,
12050,153580048,北海道,室蘭市,介護老人保健施設憩,カイゴロウジンホケンシセツイコイ,短期入所療養介護（介護老人保健施設）,室蘭市知利別町１－４５,,42.357523700000000,141.016511000000000,0143-41-1511,0143-41-3072,,社会医療法人製鉄記念室蘭病院,153580048,,,70,http://www.nshp-muroran.or.jp,,,,
12050,153580030,北海道,室蘭市,老人保健施設母恋,ロウジンホケンシセツボコイ,短期入所療養介護（介護老人保健施設）,北海道室蘭市新富町１－５－１３,,42.315316900000000,140.983854100000000,0143-25-2121,0143-25-2855,9430005009869,社会医療法人母恋,153580030,,,100,http://www.bokoi.jp/rouken/index.html,,,,
12157,156180028,北海道,美唄市,コミュニティホーム美唄,コミュニティホームビバイ,短期入所療養介護（介護老人保健施設）,北海道美唄市東5条南7丁目5番1号,,43.318105500000000,141.869437500000000,0126-66-2001,0126-66-2005,5430005000583,社会福祉法人　渓仁会,156180028,,,1,http://www.keijinkai.com/c-bibai/,,,,
12165,157380015,北海道,芦別市,芦別市介護老人保健施設,アシベツシカイゴロウジンホケンシセツ,短期入所療養介護（介護老人保健施設）,北海道芦別市本町１４番地,,43.518302400000000,142.195669200000000,0124-22-1816,0124-22-0006,5430005007439,社会福祉法人　芦別市社会福祉事業団,157380015,,,0,http://www.ans.co.jp/u/rouken-subaru/,,,,
